sample	target	length	covered_bases	percent_covered_from_pileup	mean_depth_from_pileup	median_depth_from_pileup	N_count	N_percent	mixed_positions	max_minor_allele_fraction	min_base_qual	min_map_qual	minor_count_threshold	minor_fraction_threshold	mixed_site_depth_threshold	mixed_positions_threshold	status
TALL-44-1-No	nifD.fa	1532	1269	82.8329	758.5398	10	263	17.1671	38	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-41-3-Rh	nifD.fa	1532	1234	80.5483	2586.1854	1990	298	19.4517	17	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-46-2-No	nifD.fa	1532	1244	81.2010	821.2898	50	288	18.7990	118	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-47-2-Rh	nifD.fa	1532	1303	85.0522	2563.7728	2102	229	14.9478	107	0.4806	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-48-2-Ro	nifD.fa	1532	1260	82.2454	160.2480	88	272	17.7546	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-47-2-No	nifD.fa	1532	1317	85.9661	2058.3453	49	215	14.0339	82	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-50-1-Ro	nifD.fa	1532	1292	84.3342	71.7650	26	240	15.6658	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-49-1-No	nifD.fa	1532	1244	81.2010	1267.4138	8	288	18.7990	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TALL-5-2-Ro	nifD.fa	1532	1293	84.3995	52.5529	20	239	15.6005	46	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-52-1-No	nifD.fa	1532	1280	83.5509	501.3570	453	252	16.4491	0	0.4000	20	10	5	0.2000	20	10	pass_single_dominant
TALL-53-3-Ro	nifD.fa	1532	1313	85.7050	46.7369	9	219	14.2950	46	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-54-1-Ro	nifD.fa	1532	1232	80.4178	27.1554	14	300	19.5822	53	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-53-3-No	nifD.fa	1532	1281	83.6162	822.0424	12	251	16.3838	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-55-1-No	nifD.fa	1532	1314	85.7702	2138.2474	26	218	14.2298	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-56-1-No	nifD.fa	1532	1279	83.4856	1580.8531	24	253	16.5144	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-63-1-Rh	nifD.fa	1532	1270	82.8982	51.4967	5	262	17.1018	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-64-1-No	nifD.fa	1532	1316	85.9008	4740.8427	6295	216	14.0992	1	0.4333	20	10	5	0.2000	20	10	pass_single_dominant
TALL-64-1-Ro	nifD.fa	1532	1314	85.7702	134.2533	94	218	14.2298	48	0.4677	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-65-1-No	nifD.fa	1532	1234	80.5483	679.6873	12	298	19.4517	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-65-1-Rh	nifD.fa	1532	1227	80.0914	137.3342	5	305	19.9086	68	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-60-1-No	nifD.fa	1532	1316	85.9008	1804.5672	285	216	14.0992	63	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-65-1-Ro	nifD.fa	1532	1177	76.8277	9.8616	4	355	23.1723	24	0.5000	20	10	5	0.2000	20	10	fail_high_N
TALL-67-1-Ro	nifD.fa	1532	1316	85.9008	48.1997	55	216	14.0992	116	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-67-1-Rh	nifD.fa	1532	1243	81.1358	1304.0568	602	289	18.8642	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-68-2-Rh	nifD.fa	1532	1299	84.7911	478.8270	509	233	15.2089	86	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-68-2-Ro	nifD.fa	1532	1262	82.3760	147.2258	56	270	17.6240	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-69-1-No	nifD.fa	1532	1283	83.7467	2310.3956	856	249	16.2533	43	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-68-2-No	nifD.fa	1532	1272	83.0287	2752.9341	1435	260	16.9713	45	0.4988	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-69-1-Ro	nifD.fa	1532	1254	81.8538	31.4608	10	278	18.1462	48	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-70-1-Rh	nifD.fa	1532	1300	84.8564	277.5379	12	232	15.1436	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-71-2-No	nifD.fa	1532	1247	81.3969	493.5868	19	285	18.6031	31	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-71-2-Rh	nifD.fa	1532	1246	81.3316	562.9510	117	286	18.6684	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TALL-69-1-Rh	nifD.fa	1532	1287	84.0078	2703.1560	2070	245	15.9922	32	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-72-1-Rh	nifD.fa	1532	1262	82.3760	12.7813	4	270	17.6240	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TALL-72-1-No	nifD.fa	1532	1316	85.9008	1293.4772	148	216	14.0992	136	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-72-3-No	nifD.fa	1532	1309	85.4439	1895.6469	985	223	14.5561	135	0.4915	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-73-2-No	nifD.fa	1532	1286	83.9426	745.0836	11	246	16.0574	38	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-73-2-Rh	nifD.fa	1532	1279	83.4856	223.1038	163	253	16.5144	44	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-72-2-No	nifD.fa	1532	1299	84.7911	1507.4654	202	233	15.2089	80	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-74-3-No	nifD.fa	1532	1315	85.8355	808.6390	27	217	14.1645	65	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-74-3-Ro	nifD.fa	1532	1295	84.5300	52.3916	31	237	15.4700	46	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-74-3-Rh	nifD.fa	1532	1235	80.6136	2859.1684	1648	297	19.3864	18	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-76-3-Rh	nifD.fa	1532	1242	81.0705	392.3995	5	290	18.9295	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TALL-79-1-Ro	nifD.fa	1532	1293	84.3995	293.9269	55	239	15.6005	31	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-80-1-No	nifD.fa	1532	1235	80.6136	326.5215	14	297	19.3864	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-76-3-No	nifD.fa	1532	1288	84.0731	834.2467	5	244	15.9269	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-8-2-Rh	nifD.fa	1532	1248	81.4621	1361.2148	169	284	18.5379	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TALL-8-2-Ro	nifD.fa	1532	1290	84.2037	655.4497	393	242	15.7963	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-85-1-Ro	nifD.fa	1532	1276	83.2898	16.1097	4	256	16.7102	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-8-2-No	nifD.fa	1532	1259	82.1802	1026.4269	113	273	17.8198	60	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-92-1-Ro	nifD.fa	1532	1268	82.7676	7.0052	7	264	17.2324	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TALL-90-1-No	nifD.fa	1532	1310	85.5091	976.9778	339	222	14.4909	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TEAK-1-2-Ro	nifD.fa	1532	1292	84.3342	44.5888	51	240	15.6658	135	0.4912	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TALL-92-2-Rh	nifD.fa	1532	1248	81.4621	650.6162	487	284	18.5379	103	0.4964	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TEAK-2-1-Rh	nifD.fa	1532	1286	83.9426	112.4948	16	246	16.0574	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TEAK-3-1-Rh	nifD.fa	1532	1254	81.8538	273.0979	241	278	18.1462	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TEAK-3-1-Ro	nifD.fa	1532	1343	87.6632	216.8740	119	189	12.3368	141	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TEAK-2-1-No	nifD.fa	1532	1292	84.3342	4062.2585	5334	240	15.6658	33	0.4677	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-10-Rh	nifD.fa	1532	1304	85.1175	4641.7631	5967	228	14.8825	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-10-Ro	nifD.fa	1532	1295	84.5300	27.9628	32	237	15.4700	138	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-10-No	nifD.fa	1532	1314	85.7702	5896.3805	7773	218	14.2298	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-11-Rh	nifD.fa	1532	1264	82.5065	67.5738	9	268	17.4935	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-11-Ro	nifD.fa	1532	1299	84.7911	53.4484	8	233	15.2089	26	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-12-No	nifD.fa	1532	1313	85.7050	2903.9458	3077	219	14.2950	15	0.4586	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-12-Ro	nifD.fa	1532	1286	83.9426	438.9523	112	246	16.0574	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-13-Rh	nifD.fa	1532	1281	83.6162	1772.7493	320	251	16.3838	19	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-14-No	nifD.fa	1532	1290	84.2037	4175.2337	4711	242	15.7963	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-14-Rh	nifD.fa	1532	1227	80.0914	2373.7402	444	305	19.9086	11	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-15-No	nifD.fa	1532	1298	84.7258	4388.3101	5431	234	15.2742	19	0.4876	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-15-Ro	nifD.fa	1532	1272	83.0287	25.8277	18	260	16.9713	76	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-16-No	nifD.fa	1532	1283	83.7467	1384.5809	1561	249	16.2533	27	0.4786	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-16-Ro	nifD.fa	1532	1224	79.8956	862.3688	9	308	20.1044	0	0.5000	20	10	5	0.2000	20	10	fail_high_N
TOOL-17-Rh	nifD.fa	1532	1313	85.7050	4500.3858	5114	219	14.2950	8	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-17-Ro	nifD.fa	1532	1295	84.5300	59.4556	16	237	15.4700	46	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-18-Rh	nifD.fa	1532	1318	86.0313	1025.8766	1120	214	13.9687	12	0.4185	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-19-No	nifD.fa	1532	1316	85.9008	4080.8819	4940	216	14.0992	53	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-19-Rh	nifD.fa	1532	1294	84.4648	1006.1038	735	238	15.5352	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-1-No	nifD.fa	1532	1314	85.7702	3425.3930	3208	218	14.2298	13	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-1-Rh	nifD.fa	1532	1281	83.6162	835.7376	13	251	16.3838	21	0.4689	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-1-Ro	nifD.fa	1532	1275	83.2245	18.6573	21	257	16.7755	45	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-11-No	nifD.fa	1532	1317	85.9661	5867.8440	7915	215	14.0339	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-20-Ro	nifD.fa	1532	1293	84.3995	48.4896	9	239	15.6005	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-20-Rh	nifD.fa	1532	1314	85.7702	2766.1743	2550	218	14.2298	23	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-21-No	nifD.fa	1532	1294	84.4648	3544.6880	3798	238	15.5352	7	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-22-Rh	nifD.fa	1532	1317	85.9661	1502.0117	1646	215	14.0339	25	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-22-Ro	nifD.fa	1532	1311	85.5744	31.1462	12	221	14.4256	30	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-21-Rh	nifD.fa	1532	1315	85.8355	3883.7023	4178	217	14.1645	38	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-23-Rh	nifD.fa	1532	1308	85.3786	689.8551	788	224	14.6214	40	0.4732	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-23-No	nifD.fa	1532	1299	84.7911	1646.6142	1014	233	15.2089	6	0.4292	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-23-Ro	nifD.fa	1532	1313	85.7050	3868.6312	4820	219	14.2950	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-24-Rh	nifD.fa	1532	1310	85.5091	1074.4785	1254	222	14.4909	15	0.4769	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-25-No	nifD.fa	1532	1317	85.9661	5852.3381	7729	215	14.0339	13	0.4655	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-25-Ro	nifD.fa	1532	1308	85.3786	64.1593	55	224	14.6214	121	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-24-No	nifD.fa	1532	1317	85.9661	5870.2507	7768	215	14.0339	21	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-26-Rh	nifD.fa	1532	1297	84.6606	217.5803	252	235	15.3394	56	0.4324	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-26-Ro	nifD.fa	1532	1190	77.6762	20.9125	8	342	22.3238	65	0.5000	20	10	5	0.2000	20	10	fail_high_N
TOOL-27-2-No	nifD.fa	1532	1317	85.9661	5948.2977	7788	215	14.0339	16	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-27-2-Rh	nifD.fa	1532	1291	84.2689	296.3466	323	241	15.7311	12	0.4732	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-27-2-Ro	nifD.fa	1532	1312	85.6397	32.5920	23	220	14.3603	56	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-28-No	nifD.fa	1532	1244	81.2010	606.0144	3	288	18.7990	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-29-Rh	nifD.fa	1532	1251	81.6580	582.7324	11	281	18.3420	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-2-No	nifD.fa	1532	1311	85.5744	147.9067	103	221	14.4256	61	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-26-No	nifD.fa	1532	1299	84.7911	6074.5836	7812	233	15.2089	14	0.4989	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-2-Ro	nifD.fa	1532	1282	83.6815	22.3048	23	250	16.3185	69	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-2-Rh	nifD.fa	1532	1237	80.7441	427.7781	317	295	19.2559	73	0.4841	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-30-No	nifD.fa	1532	1298	84.7258	1002.2689	619	234	15.2742	38	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-31-Rh	nifD.fa	1532	1262	82.3760	336.2121	311	270	17.6240	39	0.4655	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-32-Rh	nifD.fa	1532	1308	85.3786	910.8564	762	224	14.6214	112	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-33-1-No	nifD.fa	1532	1262	82.3760	60.7148	28	270	17.6240	42	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-33-1-Rh	nifD.fa	1532	1260	82.2454	62.4915	16	272	17.7546	76	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-33-1-Ro	nifD.fa	1532	1275	83.2245	439.1482	6	257	16.7755	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-30-Rh	nifD.fa	1532	1275	83.2245	3645.2761	3032	257	16.7755	58	0.4925	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-35-1-No	nifD.fa	1532	1299	84.7911	1131.9765	1246	233	15.2089	48	0.4783	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-35-1-Rh	nifD.fa	1532	1269	82.8329	511.5875	16	263	17.1671	9	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-3-Ro	nifD.fa	1532	1317	85.9661	739.4008	621	215	14.0339	58	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-4-No	nifD.fa	1532	1310	85.5091	382.0313	25	222	14.4909	65	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-4-Ro	nifD.fa	1532	1312	85.6397	11.6730	9	220	14.3603	6	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-3-Rh	nifD.fa	1532	1281	83.6162	1762.3642	653	251	16.3838	11	0.4737	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-5-Ro	nifD.fa	1532	1298	84.7258	293.4798	7	234	15.2742	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-7-No	nifD.fa	1532	1263	82.4413	398.0189	337	269	17.5587	27	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-6-No	nifD.fa	1532	1221	79.6997	1448.5594	408	311	20.3003	15	0.5000	20	10	5	0.2000	20	10	fail_high_N
TOOL-7-Ro	nifD.fa	1532	1303	85.0522	81.1456	11	229	14.9478	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-7-Rh	nifD.fa	1532	1205	78.6554	1917.7839	1313	327	21.3446	22	0.5000	20	10	5	0.2000	20	10	fail_high_N
TOOL-8-Rh	nifD.fa	1532	1270	82.8982	1033.8871	13	262	17.1018	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-8-Ro	nifD.fa	1532	1309	85.4439	15.3962	11	223	14.5561	67	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
TOOL-9-No	nifD.fa	1532	1318	86.0313	5885.1364	7700	214	13.9687	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-9-Ro	nifD.fa	1532	1240	80.9399	148.6514	142	292	19.0601	1	0.2578	20	10	5	0.2000	20	10	pass_single_dominant
UKFS-3-2-No	nifD.fa	1532	1268	82.7676	4257.8035	4989	264	17.2324	1	0.2611	20	10	5	0.2000	20	10	pass_single_dominant
TOOL-8-No	nifD.fa	1532	1310	85.5091	5775.7298	7663	222	14.4909	0	0.3333	20	10	5	0.2000	20	10	pass_single_dominant
UKFS-4-1-Rh	nifD.fa	1532	1315	85.8355	1137.7324	902	217	14.1645	96	0.4955	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
UKFS-4-1-Ro	nifD.fa	1532	1232	80.4178	84.7337	58	300	19.5822	105	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
UKFS-5-1-Ro	nifD.fa	1532	1223	79.8303	98.3812	23	309	20.1697	17	0.5000	20	10	5	0.2000	20	10	fail_high_N
UKFS-52-1-Rh	nifD.fa	1532	1282	83.6815	533.8655	13	250	16.3185	5	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
UKFS-6-1-Ro	nifD.fa	1532	1298	84.7258	31.4883	31	234	15.2742	153	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
UKFS-6-3-Ro	nifD.fa	1532	1230	80.2872	590.2161	16	302	19.7128	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
UKFS-4-1-No	nifD.fa	1532	1316	85.9008	2395.1749	116	216	14.0992	62	0.4997	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
UNDE-2-1-No	nifD.fa	1532	1239	80.8747	306.9452	5	293	19.1253	20	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
UNDE-2-1-Ro	nifD.fa	1532	1224	79.8956	258.5894	6	308	20.1044	17	0.5000	20	10	5	0.2000	20	10	fail_high_N
UNDE-1-2-No	nifD.fa	1532	1296	84.5953	868.2898	5	236	15.4047	25	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
UNDE-3-1-Rh	nifD.fa	1532	1232	80.4178	177.6495	99	300	19.5822	86	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
UNDE-4-1-Rh	nifD.fa	1532	1287	84.0078	1084.8760	528	245	15.9922	58	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
UNDE-3-1-No	nifD.fa	1532	1288	84.0731	941.4961	26	244	15.9269	95	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
UNDE-5-4-Ro	nifD.fa	1532	1261	82.3107	1076.0751	242	271	17.6893	34	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
UNDE-5-4-No	nifD.fa	1532	1293	84.3995	870.5894	24	239	15.6005	60	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-10-1-Rh	nifD.fa	1532	1269	82.8329	842.2115	294	263	17.1671	22	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-10-1-Ro	nifD.fa	1532	1289	84.1384	919.2715	694	243	15.8616	92	0.4969	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-10-1-No	nifD.fa	1532	1308	85.3786	4951.5183	6018	224	14.6214	3	0.4343	20	10	5	0.2000	20	10	pass_single_dominant
WOOD-11-1-No	nifD.fa	1532	1299	84.7911	4798.8342	5622	233	15.2089	32	0.4804	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-11-1-Rh	nifD.fa	1532	1262	82.3760	1035.9308	7	270	17.6240	15	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-11-1-Ro	nifD.fa	1532	1287	84.0078	1383.2115	592	245	15.9922	24	0.4760	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-1-1-No	nifD.fa	1532	1283	83.7467	2671.8140	2170	249	16.2533	37	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-1-1-Ro	nifD.fa	1532	1316	85.9008	59.9550	63	216	14.0992	156	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-1-1-Rh	nifD.fa	1532	1265	82.5718	3238.1319	2840	267	17.4282	9	0.4201	20	10	5	0.2000	20	10	pass_single_dominant
WOOD-12-Rh	nifD.fa	1532	1279	83.4856	837.8577	474	253	16.5144	3	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
WOOD-12-Ro	nifD.fa	1532	1302	84.9869	1843.7030	303	230	15.0131	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-2-2-Ro	nifD.fa	1532	1276	83.2898	8.8714	7	256	16.7102	21	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-12-No	nifD.fa	1532	1305	85.1828	5844.3368	7378	227	14.8172	0	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
WOOD-3-2-Rh	nifD.fa	1532	1280	83.5509	2752.1031	1177	252	16.4491	4	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
WOOD-3-2-Ro	nifD.fa	1532	1291	84.2689	481.8890	397	241	15.7311	106	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-4-1-No	nifD.fa	1532	1287	84.0078	1503.1984	191	245	15.9922	66	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-4-1-Rh	nifD.fa	1532	1310	85.5091	3014.8551	1386	222	14.4909	36	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-4-1-Ro	nifD.fa	1532	1314	85.7702	119.2683	101	218	14.2298	109	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-5-1-No	nifD.fa	1532	1317	85.9661	147.0242	154	215	14.0339	118	0.4878	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-5-1-Rh	nifD.fa	1532	1289	84.1384	1677.9876	305	243	15.8616	40	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-3-2-No	nifD.fa	1532	1308	85.3786	5847.9824	7473	224	14.6214	1	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
WOOD-5-1-Ro	nifD.fa	1532	1306	85.2480	5285.4569	6804	226	14.7520	2	0.5000	20	10	5	0.2000	20	10	pass_single_dominant
WOOD-6-1-Rh	nifD.fa	1532	1276	83.2898	1574.1795	193	256	16.7102	45	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-6-1-Ro	nifD.fa	1532	1312	85.6397	705.7768	782	220	14.3603	10	0.4547	20	10	5	0.2000	20	10	pass_single_dominant
WOOD-6-1-No	nifD.fa	1532	1308	85.3786	5917.0666	7571	224	14.6214	5	0.4922	20	10	5	0.2000	20	10	pass_single_dominant
WOOD-7-1-Rh	nifD.fa	1532	1312	85.6397	1756.6540	1031	220	14.3603	67	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-7-1-Ro	nifD.fa	1532	1303	85.0522	51.7402	52	229	14.9478	170	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-8-No	nifD.fa	1532	1305	85.1828	2989.6514	3138	227	14.8172	54	0.4975	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
WOOD-8-Rh	nifD.fa	1532	1296	84.5953	1506.1403	1178	236	15.4047	92	0.5000	20	10	5	0.2000	20	10	pass_mixed_possible_multitemplate
